fire_id,mean.spruce,mean.pine,mean.decid,mean.height,mean.age,mean.pine_rel,mean.spruce_rel,mean.decid_rel,burned
2020_05,24.061153411865234,72.02705383300781,0,12.404346466064453,86.425872802734375,70.38716888427734,19.61707878112793,9.568416595458984,0
2020_06,5.196558475494385,6.388856887817383,0,1.973536491394043,23.14435577392578,58.341102600097656,25.640443801879883,131.41409301757812,0
2020_07,36.54914093017578,109.697998046875,0,13.268942832946777,78.19574737548828,62.73354721069336,22.331972122192383,34.880741119384766,0
2020_08,9.761716842651367,46.43197250366211,0,8.444650650024414,57.42552947998047,62.4027214050293,13.233354568481445,46.290771484375,0
2020_09,21.816347122192383,45.33491134643555,0,9.531161308288574,74.66446685791016,59.00677490234375,26.089111328125,169.22238159179687,0
2021_01,9.85616397857666,21.828569412231445,0,5.737642288208008,53.08381652832031,51.83700942993164,22.982351303100586,189.24256896972656,0
2021_02,35.753615856170654,50.19837760925293,0,13.167293787002563,95.67369079589844,45.1688928604126,30.4786057472229,25.192552089691162,0
2021_03,32.74708557128906,74.08780670166016,0,12.104744911193848,94.14402770996094,65.000579833984375,25.073802947998047,58.63285827636719,0
2021_04,12.29033088684082,40.144775390625,0,7.558425426483154,48.29052734375,74.85923767089844,15.78430461883545,54.00527572631836,0
2021_05,82.60343933105469,32.495323181152344,0,10.721556663513184,63.75318908691406,26.583513259887695,52.70734405517578,17.160905838012695,0
2021_06,28.158405303955078,47.33845520019531,0,9.80752182006836,78.09706115722656,54.31802749633789,31.258636474609375,24.426054000854492,0
2021_07,15.705585479736328,73.29344367980957,0,9.786883354187012,61.56416130065918,80.673919677734375,11.017647743225098,102.94614887237549,0
2021_08,16.93517894744873,39.21891136169434,0,9.380886650085449,92.46977081298829,62.59549560546875,22.984640693664552,19.178550720214844,0
2021_09,3.893663207689921,65.59730275472005,0,8.679440021514893,68.37931442260742,79.33067512512207,11.52674651145935,24.877376238505047,0
2021_10,37.732177734375,93.861968994140625,3.158571481704712,13.575057029724121,60.98603439331055,63.47366714477539,21.79482650756836,22.591655731201172,0
2022_01,17.762542724609375,52.43222427368164,0,10.6664457321167,91.1832504272461,57.89015197753906,23.275728225708008,29.754810333251953,0
2022_02,77.53614807128906,108.6530990600586,0,16.561656951904297,90.83399200439453,59.238887786865234,35.97964859008789,2.0556159019470215,0
2022_03,22.52182960510254,85.46092224121094,0,12.958937644958496,68.987152099609375,66.85505676269531,16.24475860595703,14.411993980407715,0
2022_04,34.14978790283203,78.61566162109375,0,12.315449714660645,61.72814178466797,58.78364944458008,24.54108428955078,17.869047164916992,0
